Unit.UnitI,Unit.Taxon,Unit.Quali,Unit.Qua_1,Unit.Qua_2,Unit.Qua_3,Unit.Qua_4,Unit.Qua_5,Unit.Repor,Taxon.ID,Taxon.Scie,Taxon.Finn,Taxon.Engl,Taxon.Swed,Unit.NameA,Unit.Abund,Unit.Inter,Unit.Int_1,Unit.Recor,Unit.Detai,Unit.TypeS,Unit.Det,Unit.Sex,Unit.LifeS,Unit.Nativ,Unit.Breed,Unit.Indiv,Unit.Invas,Unit.Notes,Unit.Annot,Unit.Media,Gathering.,Gatherin_1,Gatherin_2,Gatherin_3,Gatherin_4,Gatherin_5,Gatherin_6,Gatherin_7,Gatherin_8,Gatherin_9,Gatherin10,Gatherin11,Gatherin12,Gatherin13,Gatherin14,Gatherin15,Gatherin16,Gatherin17,Gatherin18,Gatherin19,Gatherin20,Gatherin21,Gatherin22,Gatherin23,Gatherin24,Gatherin25,Gatherin26,Gatherin27,Gatherin28,Gatherin29,Gatherin30,Gatherin31,Gatherin32,Gatherin33,Gatherin34,Gatherin35,Gatherin36,Gatherin37,Gatherin38,Gatherin39,Gatherin40,Gatherin41,Gatherin42,Gatherin43,Gatherin44,Gatherin45,Gatherin46,Gatherin47,Gatherin48,Gatherin49,Gatherin50,Gatherin51,Gatherin52,Gatherin53,Gatherin54,Gatherin55,Gatherin56,Document.D,Document_1,Document_2,Document_3,Document.P,Document.C,Document.Q,Document_4,Document_5,Document_6,Document.S,Document.N,Document.K,Document.F,Document.L,Document_7,Document.M,Document_8,Document_9,B4,B2,B5,B3,B6,B7,B16,B17,B14,B15,B12,B13,B10,B11,B19,B8,B9,B18,B1
http://tun.fi/KE.67/6413418#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.BE2B77036B82BA19434B4E5A1A17F586,,,0,0,http://tun.fi/KE.67/6413418#Gathering,,,,,,,,,,6/20/1991,6/20/1991,,,6/20/1991,,60.094787,60.095722,24.18549,24.187209,60.095255,24.18635,6668100,6668200,3343600,3343700,6665301,6665401,343494,343594,,,,,1900,1990,1991,6,20,171,171,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,INKOO,,UUSIMAA,,,0,http://tun.fi/KE.67/6413418,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,7970,70,213,23,-90,303,217,94,29,32,621,76,157,-47,124,144,-16,196,52
http://tun.fi/KE.67/6413445#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.4241ED75070DCAF7B6D85A8AD0717100,,,0,0,http://tun.fi/KE.67/6413445#Gathering,,,,,,,,,,6/19/1992,6/19/1992,,,6/19/1992,,60.070067,60.070998,24.473303,24.475029,60.070533,24.474166,6664700,6664800,3359500,3359600,6661902,6662002,359388,359488,,,,,1900,1990,1992,6,19,171,171,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KIRKKONUMMI,,UUSIMAA,,,0,http://tun.fi/KE.67/6413445,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8005,68,212,22,-88,300,220,97,30,32,634,77,158,-47,128,146,-15,198,52
http://tun.fi/KE.67/6413447#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.46EDC1116DD63C31ED7EF665A7BA2673,,,0,0,http://tun.fi/KE.67/6413447#Gathering,,,,,,,,,,6/19/1992,6/19/1992,,,6/19/1992,,60.070067,60.070998,24.473303,24.475029,60.070533,24.474166,6664700,6664800,3359500,3359600,6661902,6662002,359388,359488,,,,,1900,1990,1992,6,19,171,171,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KIRKKONUMMI,,UUSIMAA,,,0,http://tun.fi/KE.67/6413447,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8005,68,212,22,-88,300,220,97,30,32,634,77,158,-47,128,146,-15,198,52
http://tun.fi/KE.67/6417276#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.885F9C3FE5BB9C665CEFEB5FEE883C1A,,,0,0,http://tun.fi/KE.67/6417276#Gathering,,,,,,,,,,7/1/1986,7/1/1986,,,7/1/1986,,61.231653,61.232577,25.05112,25.052925,61.232115,25.052022,6793000,6793100,3395500,3395600,6790150,6790250,395372,395472,,,,,1900,1980,1986,7,1,182,182,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LAMMI,,HÄME,,,0,http://tun.fi/KE.67/6417276,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8541,77,209,23,-118,327,226,105,33,29,648,83,148,-73,130,131,-33,211,35
http://tun.fi/KE.67/6419814#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.E97D9AEB384D656AD83D57EF81D68358,,,0,0,http://tun.fi/KE.67/6419814#Gathering,,,,,,,,,,7/1/1987,7/1/1987,,,7/1/1987,,61.05443,61.055354,25.02497,25.026765,61.054892,25.025868,6773300,6773400,3393500,3393600,6770458,6770558,393373,393473,677,339,6773,3393,1900,1980,1987,7,1,182,182,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Hämeenlinna,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LAMMI,,HÄME,,,0,http://tun.fi/KE.67/6419814,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8500,76,210,23,-113,323,224,104,33,30,645,82,150,-69,130,134,-30,208,38
http://tun.fi/KE.67/6421323#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.147F5EE483F302C46A0205E890CEBE56,,,0,0,http://tun.fi/KE.67/6421323#Gathering,,,,,,,,,,6/22/1992,6/22/1992,,,6/22/1992,,60.071082,60.072015,24.254002,24.255721,60.071549,24.254861,6665300,6665400,3347300,3347400,6662502,6662602,347193,347293,,,,,1900,1990,1992,6,22,174,174,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,INKOO,,UUSIMAA,,,0,http://tun.fi/KE.67/6421323,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8021,70,213,23,-90,303,220,95,29,32,629,77,157,-48,126,144,-16,199,51
http://tun.fi/KE.67/6422306#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,JUVENILE,,TRUE,http://tun.fi/A.C029A68B7829D3C9C59C2D3C9EF04F32,,,0,0,http://tun.fi/KE.67/6422306#Gathering,,,,,,,,,,7/4/1987,7/4/1987,,,7/4/1987,,61.223529,61.224453,25.04789,25.049694,61.223991,25.048792,6792100,6792200,3395300,3395400,6789251,6789351,395172,395272,679,339,6792,3395,1900,1980,1987,7,4,185,185,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Hämeenlinna,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LAMMI,,HÄME,,,0,http://tun.fi/KE.67/6422306,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8541,77,210,23,-117,327,226,104,33,30,646,83,149,-72,129,132,-32,211,36
http://tun.fi/KE.67/6422322#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.33065F3DBE3B07FCE6C3AABBA296D130,,,0,0,http://tun.fi/KE.67/6422322#Gathering,,,,,,,,,,7/6/1987,7/6/1987,,,7/6/1987,,61.231655,61.232578,25.051111,25.052916,61.232117,25.052014,6793000,6793100,3395500,3395600,6790151,6790251,395372,395472,679,339,6793,3395,1900,1980,1987,7,6,187,187,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Hämeenlinna,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LAMMI,,HÄME,,,0,http://tun.fi/KE.67/6422322,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8541,77,209,23,-118,327,226,105,33,29,648,83,148,-73,130,131,-33,211,35
http://tun.fi/KE.67/6426870#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.9FA8638AE11FAEFFD9BD3E84B534FEB2,,,0,0,http://tun.fi/KE.67/6426870#Gathering,,,,,,,,,,7/10/1991,7/10/1991,,,7/10/1991,,61.175242,61.176175,24.323927,24.325707,61.175709,24.324817,6788100,6788200,3356200,3356300,6785252,6785352,356088,356188,,,,,1900,1990,1991,7,10,191,191,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HATTULA,,HÄME,,,0,http://tun.fi/KE.67/6426870,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8478,83,217,25,-115,332,216,92,29,32,600,79,151,-67,115,136,-28,203,40
http://tun.fi/KE.67/6427855#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.AF1778FBBAFC1D81AFD5ECC91E5168A8,,,0,0,http://tun.fi/KE.67/6427855#Gathering,,,,,,,,,,6/16/1987,6/16/1987,,,6/16/1987,,60.405207,60.406129,25.138867,25.140629,60.405668,25.139748,6700800,6700900,3397600,3397700,6697988,6698088,397472,397572,670,339,6700,3397,1900,1980,1987,6,16,167,167,100,REPORTED_VALUE,Suomi,Uusimaa (U),Kerava,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KERAVA,,UUSIMAA,,,0,http://tun.fi/KE.67/6427855,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8298,67,208,21,-97,305,222,106,34,30,651,79,156,-58,134,140,-22,198,46
http://tun.fi/KE.67/6428239#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.1204A8A32A0D9E7D27C2E89B57B5863A,,,0,0,http://tun.fi/KE.67/6428239#Gathering,,,,,,,,,,6/19/1988,6/19/1988,,,6/19/1988,,60.21465,60.215577,24.828501,24.830244,60.215114,24.829372,6680100,6680200,3379800,3379900,6677296,6677396,379679,379779,668,337,6680,3379,1900,1980,1988,6,19,171,171,100,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ESPOO,,UUSIMAA,,,0,http://tun.fi/KE.67/6428239,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8047,65,210,21,-88,298,220,102,32,31,643,78,158,-48,133,145,-16,197,52
http://tun.fi/KE.67/6428258#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.A655397435C4742C18E954D44A0B254B,,,0,0,http://tun.fi/KE.67/6428258#Gathering,,,,,,,,,,6/21/1988,6/21/1988,,,6/21/1988,,60.179123,60.180052,24.692062,24.693799,60.179587,24.69293,6676400,6676500,3372100,3372200,6673597,6673697,371983,372083,,,,,1900,1980,1988,6,21,173,173,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ESPOO,,UUSIMAA,,,0,http://tun.fi/KE.67/6428258,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8023,67,210,22,-89,299,221,99,31,32,640,78,158,-47,130,145,-16,198,51
http://tun.fi/KE.67/6428374#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.542115F689B351DB7EA3AB09A88DCD02,,,0,0,http://tun.fi/KE.67/6428374#Gathering,,,,,,,,,,6/18/1986,6/18/1986,,,6/18/1986,,60.423117,60.424049,24.387811,24.389552,60.423583,24.388681,6704200,6704300,3356300,3356400,6701386,6701486,356188,356288,670,335,6704,3356,1900,1980,1986,6,18,169,169,100,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Vihti,COORDINATES,COORDINATES,COORDINATES,,FINLAND,VIHTI,,UUSIMAA,,,0,http://tun.fi/KE.67/6428374,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8102,73,212,23,-96,308,219,96,30,31,624,78,155,-53,125,141,-19,200,48
http://tun.fi/KE.67/6429681#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.87DD52CCFDB777EE64974BF8838A830B,,,0,0,http://tun.fi/KE.67/6429681#Gathering,,,,,,,,,,7/4/1985,7/4/1985,,,7/4/1985,,62.696868,62.697806,24.001593,24.003453,62.697337,24.002523,6958300,6958400,3346700,3346800,6955384,6955484,346591,346691,695,334,6958,3346,1900,1980,1985,7,4,185,185,100,REPORTED_VALUE,Suomi,Pohjois-Häme (PH),Ähtäri,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ÄHTÄRI,,VAASA,,,0,http://tun.fi/KE.67/6429681,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8560,88,204,25,-138,342,212,92,28,32,586,79,135,-87,111,119,-45,203,22
http://tun.fi/KE.67/6430839#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.4C0D7B8A65963014AA82398308804268,,,0,0,http://tun.fi/KE.67/6430839#Gathering,,,,,,,,,,6/19/1986,6/19/1986,,,6/19/1986,,60.458164,60.459095,24.530464,24.532211,60.458629,24.531337,6707800,6707900,3364300,3364400,6704985,6705085,364186,364286,,,,,1900,1980,1986,6,19,170,170,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,VIHTI,,UUSIMAA,,,0,http://tun.fi/KE.67/6430839,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8139,72,211,23,-99,310,221,99,31,31,635,79,154,-55,128,140,-22,202,46
http://tun.fi/KE.67/6430854#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.C99ABE3C7B2D255BDB25F29BDE0FAC26,,,0,0,http://tun.fi/KE.67/6430854#Gathering,,,,,,,,,,6/22/1986,6/22/1986,,,6/22/1986,,60.425592,60.426525,24.376725,24.378467,60.426059,24.377596,6704500,6704600,3355700,3355800,6701686,6701786,355589,355689,,,,,1900,1980,1986,6,22,173,173,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,VIHTI,,UUSIMAA,,,0,http://tun.fi/KE.67/6430854,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8132,72,212,23,-97,309,219,96,30,31,624,78,155,-53,125,141,-20,200,48
http://tun.fi/KE.67/6432900#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.22C206AD532853C21860D978BF4143DF,,,0,0,http://tun.fi/KE.67/6432900#Gathering,,,,,,,,,,7/6/1987,7/6/1987,,,7/6/1987,,60.412975,60.413897,25.116649,25.118411,60.413436,25.11753,6701700,6701800,3396400,3396500,6698887,6698987,396273,396373,,,,,1900,1980,1987,7,6,187,187,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KERAVA,,UUSIMAA,,,0,http://tun.fi/KE.67/6432900,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8312,67,208,21,-98,306,221,106,34,30,651,79,156,-58,135,140,-22,198,46
http://tun.fi/KE.67/6432902#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.98E990B68F78B09C432A2388859741D5,,,0,0,http://tun.fi/KE.67/6432902#Gathering,,,,,,,,,,7/6/1987,7/6/1987,,,7/6/1987,,60.404285,60.405207,25.137114,25.138877,60.404746,25.137995,6700700,6700800,3397500,3397600,6697888,6697988,397372,397472,,,,,1900,1980,1987,7,6,187,187,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KERAVA,,UUSIMAA,,,0,http://tun.fi/KE.67/6432902,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8298,67,208,21,-97,305,222,106,34,30,651,79,156,-58,134,140,-22,198,46
http://tun.fi/KE.67/6433358#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.0C03D30677CD0011E8CA2EABCC686BEC,,,0,0,http://tun.fi/KE.67/6433358#Gathering,,,,,,,,,,6/14/1987,6/14/1987,,,6/14/1987,,60.448425,60.449359,24.218553,24.220291,60.448892,24.219422,6707400,6707500,3347100,3347200,6704585,6704685,346993,347093,,,,,1900,1980,1987,6,14,165,165,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,VIHTI,,UUSIMAA,,,0,http://tun.fi/KE.67/6433358,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8125,74,214,23,-97,311,217,94,29,32,615,77,155,-53,121,142,-19,199,48
http://tun.fi/KE.67/6435309#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.8EA711084C15782AB9012D861F0A6774,,,0,0,http://tun.fi/KE.67/6435309#Gathering,,,,,,,,,,7/6/1985,7/6/1985,,,7/6/1985,,61.177574,61.178497,25.03586,25.037662,61.178036,25.036761,6787000,6787100,3394500,3394600,6784153,6784253,394372,394472,678,339,6787,3394,1900,1980,1985,7,6,187,187,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Hämeenlinna,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LAMMI,,HÄME,,,0,http://tun.fi/KE.67/6435309,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8535,77,210,23,-115,325,224,104,33,30,642,82,149,-71,129,133,-31,208,37
http://tun.fi/KE.67/6435820#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.7DC8251C9E8D0D0B1370F49FEF6F2DD1,,,0,0,http://tun.fi/KE.67/6435820#Gathering,,,,,,,,,,6/14/1987,6/14/1987,,,6/14/1987,,60.43459,60.435523,24.33238,24.334121,60.435057,24.33325,6705600,6705700,3353300,3353400,6702786,6702885,353189,353289,670,335,6705,3353,1900,1980,1987,6,14,165,165,100,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Vihti,COORDINATES,COORDINATES,COORDINATES,,FINLAND,VIHTI,,UUSIMAA,,,0,http://tun.fi/KE.67/6435820,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8119,73,212,23,-98,310,219,96,30,31,625,78,154,-54,125,140,-21,200,47
http://tun.fi/KE.67/6435831#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.001BB7AB902C82633EC1FDD20D2B6ED0,,,0,0,http://tun.fi/KE.67/6435831#Gathering,,,,,,,,,,6/15/1987,6/15/1987,,,6/15/1987,,60.441049,60.441978,24.626256,24.628005,60.441514,24.627131,6705700,6705800,3369500,3369600,6702886,6702986,369384,369483,,,,,1900,1980,1987,6,15,166,166,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,NURMIJÄRVI,,UUSIMAA,,,0,http://tun.fi/KE.67/6435831,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8138,71,210,23,-96,306,221,99,31,31,636,79,155,-54,129,141,-20,201,47
http://tun.fi/KE.67/6435852#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.FA9095914CD0C2E241B3B498342B99F8,,,0,0,http://tun.fi/KE.67/6435852#Gathering,,,,,,,,,,6/17/1987,6/17/1987,,,6/17/1987,,60.463376,60.464306,24.520975,24.522723,60.463841,24.521849,6708400,6708500,3363800,3363900,6705584,6705684,363686,363786,,,,,1900,1980,1987,6,17,168,168,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,VIHTI,,UUSIMAA,,,0,http://tun.fi/KE.67/6435852,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8150,72,211,23,-99,310,221,99,31,31,635,79,154,-55,128,140,-22,202,46
http://tun.fi/KE.67/6435985#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.DF988439A8F4B7DCBCBBBA135C37D9E5,,,0,0,http://tun.fi/KE.67/6435985#Gathering,,,,,,,,,,6/26/1986,6/26/1986,,,6/26/1986,,60.751384,60.752313,24.658381,24.660148,60.751849,24.659264,6740200,6740300,3372500,3372600,6737372,6737472,372382,372481,674,337,6740,3372,1900,1980,1986,6,26,177,177,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Loppi,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LOPPI,,HÄME,,,0,http://tun.fi/KE.67/6435985,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8320,75,210,23,-107,317,222,101,32,30,638,80,151,-63,128,136,-26,205,42
http://tun.fi/KE.67/6436001#Unit,SAXRUB,,,,,,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,,http://tun.fi/A.51AB7291E3256E577D4C80C7E3F52EEC,,,0,0,http://tun.fi/KE.67/6436001#Gathering,,,,,,,,,,6/23/1987,6/23/1987,,,6/23/1987,,60.748146,60.749074,24.678807,24.680574,60.74861,24.67969,6739800,6739900,3373600,3373700,6736972,6737072,373482,373582,,,,,1900,1980,1987,6,23,174,174,100,REPORTED_VALUE,,,,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LOPPI,,HÄME,,,0,http://tun.fi/KE.67/6436001,PUBLIC,NONE,,FALSE,http://tun.fi/HR.48,,,,,http://tun.fi/KE.67,,,,,,,,0,8295,75,210,23,-106,316,222,102,32,30,638,80,151,-62,129,136,-26,204,42
